Team,Games,Win,Loss,Off_Rank,Off_Plays,Off_Yards,Off_Yards_Play,Off_TDs,Total_TDs,Off_Yards_per_Game,Def_Rank,Def_Plays,Yards_Allowed,Yards_Play_Allowed,Off_TDs_Allowed,Total_TDs_Allowed,Yards_Per_Game_Allowed,First_Down_Rank,First_Down_Runs,First_Down_Passes,First_Down_Penalties,First_Downs,First_Down_Def_Rank,Opp_First_Down_Runs,Opp_First_Down_Passes,Opp_First_Down_Penalties,Opp_First_Downs,X4th_Down_Rank,X4th_Attempts,X4th_Conversions,X4th_Percent,X4rd_Down_Def_Rank,Opp_4th_Conversion,Opp_4th_Attempt,Opponent_4th_Percent,Kickoff_Return_Rank,Kickoffs_Returned,Kickoff_Return_Yards,Kickoff_Return_Touchdowns,Avg_Yard_per_Kickoff_Return,Passing_Off_Rank,Pass_Attempts,Pass_Completions,Interceptions_Thrown_x,Pass_Yards,Pass_Yards_Attempt,Yards_Completion,Pass_Touchdowns,Pass_Yards_Per_Game,Pass_Def_Rank,Opp_Completions_Allowed,Opp_Pass_Attempts,Opp_Pass_Yds_Allowed,Opp_Pass_TDs_Allowed,Yards_Attempt_Allowed,Yards_Completion_Allowed,Pass_Yards_Per_Game_Allowed,Penalty_Rank,Penalties,Penalty_Yards,Penalty_Yards_Per_Game,Punt_Return_Rank,Punt_Returns,Net_Punt_Return_Yards,Punt_Return_Touchdowns,Avg_Yards_Per_Punt_Return,Punt_Return_Def_Rank,Opp_Punt_Returns,Opp_Net_Punt_Return_Yards,Opp_Punt_Return_Touchdowns_Allowed,Avg_Yards_Allowed_per_Punt_Return,Redzone_Off_Rank,Redzone_Attempts,Redzone_Rush_TD,Redzone_Pass_TD,Redzone_Field_Goals_Made,Redzone_Scores,Redzone_Points,Redzone_Def_Rank,Opp_Redzone_Attempts,Opp_Redzone_Rush_TD_Allowed,Opp_Redzone_Pass_Touchdowns_Allowed,Opp_Redzone_Field_Goals_Made,Opp_Redzone_Scores,Redzone_Points_Allowed,Rushing_Off_Rank,Rush_Attempts,Rush_Yds,Yards_Rush,Rushing_TD,Rushing_Yards_per_Game,Rushing_Def_Rank,Opp_Rush_Attempts,Opp_Rush_Yards_Alloweed,Yds_Rush_Allowed,Opp_Rush_Touchdowns_Allowed,Rush_Yards_Per_Game_Allowed,Sack_Rank,Sacks,Sack_Yards,Average_Sacks_per_Game,Scoring_Def_Rank,Touchdowns_Allowed,Opponent_Extra_Points,X2_Point_Conversions_Allowed,Opp_Deflected_Extra_Points,Opp_Feild_Goals_Made,Opp_Safety,Points_Allowed,Avg_Points_per_Game_Allowed,Scoring_Off_Rank,Touchdowns,PAT,X2_Point_Conversions,Defensive_Points,Feild_Goals,Safety,Total_Points,Points_Per_Game,Tackle_for_Loss_Rank,Solo_Tackle_For_Loss,Assist_Tackle_For_Loss,Tackle_for_Loss_Yards,Total_Tackle_For_Loss,Tackle_For_Loss_Per_Game,X3rd_Down_Rank,X3rd_Attempts,X3rd_Conversions,X3rd_Percent,X3rd_Down_Def_Rank,Opp_3rd_Conversion,Opp_3rd_Attempt,Opponent_3rd_Percent,Time_of_Possession_Rank,Time_of_Possession,Average_Time_of_Possession_per_Game,Turnover_Rank,Fumbles_Recovered,Opponents_Intercepted,Turnovers_Gain,Fumbles_Lost,Interceptions_Thrown_y,Turnovers_Lost,Turnover_Margin,Avg_Turnover_Margin_per_Game,Year,___40,Kickoff_Return_Def_Rank,Opp_Kickoff_Returns,Kickoff_Touchbacks,Opponent_Kickoff_Return_Yards,Opp_Kickoff_Return_Touchdowns_Allowed,Avg_Yards_per_Kickoff_Return_Allowed,Conference,Conference Division,Ranking
Texas A&M,13,7,6,56,955,5289,5.54,48,,406.8,78,943,5310,5.63,47,51,408.5,66,108,127,21,256,66,108,127,21,256,69,7,14,0.5,115,8,12,0.667,90,43,34,963,1.0,47,449,253,12,3266,7.27,12.91,22,251.2,85,247,413,3089,28,7.48,12.51,237.6,35,67,588,45.23,76,18,146,2,8.11,76,18,146,2,8.11,53,56,22,13,13,48,0.857,121,54,17,21,11,49,0.907,77,506,2023,4.0,26,155.6,70,530,2221,4.19,19,170.8,75,29,184,2.23,87,51,48,3,0,13,0,399,30.7,34,53,51,0,0,18,1,425,32.7,34,76,26,367,89,6.8,85,205,78,0.38,31,67,193,0.347,85,   379:26,   29:11,46,12,10,22,7,12,19,3,0.23,2017,22.4,90.0,43.0,34.0,963.0,1.0,22.4,SEC,SEC West,5
Vanderbilt,12,5,7,102,751,4209,5.6,41,,350.8,65,807,4717,5.85,46,48,393.1,58,125,99,26,250,58,125,99,26,250,86,9,20,0.45,72,9,17,0.529,82,16,38,350,0.0,53,403,232,10,2923,7.25,12.6,27,243.6,26,191,328,2335,16,7.12,12.23,194.6,53,69,601,50.08,97,16,161,1,10.06,97,16,161,1,10.06,70,37,11,19,1,31,0.838,98,40,23,5,7,35,0.875,120,348,1286,3.7,14,107.2,100,479,2382,4.97,30,198.5,38,19,120,1.58,89,48,47,0,0,13,1,376,31.3,95,41,40,0,0,3,0,295,24.6,52,58,34,313,75,6.3,47,168,70,0.417,53,62,166,0.373,82,   352:26,   29:22,97,2,7,9,4,10,14,-5,-0.42,2017,21.88,82.0,16.0,38.0,350.0,0.0,21.88,SEC,SEC East,6
Wisconsin,14,13,1,51,954,5810,6.09,53,,415.0,2,831,3669,4.42,18,21,262.1,5,79,97,20,196,5,79,97,20,196,10,4,6,0.667,112,11,17,0.647,38,29,58,565,0.0,92,325,204,15,2689,8.27,13.18,25,192.1,5,192,395,2291,11,5.8,11.93,163.6,55,75,703,50.21,68,18,132,0,7.33,68,18,132,0,7.33,56,62,19,22,12,53,0.855,5,35,6,5,14,25,0.714,23,629,3121,4.96,28,222.9,3,436,1378,3.16,7,98.4,29,21,117,1.5,3,21,21,0,0,16,0,195,13.9,28,60,59,1,0,16,2,473,33.8,50,76,26,442,89,6.4,4,185,90,0.486,5,55,189,0.291,2,   496:49,   35:29,35,9,20,29,9,15,24,5,0.36,2017,19.48,38.0,29.0,58.0,565.0,0.0,19.48,Big Ten,Big Ten West,1
Alabama,15,14,1,6,1009,7830,7.76,85,,522.0,16,981,4793,4.89,33,35,319.5,53,93,131,29,253,53,93,131,29,253,97,7,15,0.467,36,11,24,0.458,53,41,44,825,0.0,6,438,301,8,4854,11.08,16.13,52,323.6,33,244,465,2974,22,6.4,12.19,198.3,64,87,796,53.07,5,9,24,0,2.67,5,9,24,0,2.67,77,79,31,23,11,65,0.823,6,41,9,15,6,30,0.732,42,571,2976,5.21,33,198.4,19,516,1819,3.53,11,121.3,8,15,121,1.0,12,35,34,0,0,9,0,271,18.1,3,92,83,0,0,15,2,684,45.6,26,83,48,395,107,7.1,3,165,86,0.521,24,76,222,0.342,52,   454:55,   30:19,34,7,14,21,7,8,15,6,0.4,2018,20.12,53.0,41.0,44.0,825.0,0.0,20.12,SEC,SEC West,1
Arkansas,12,2,10,117,810,4028,4.97,28,,335.7,79,827,4958,6.0,47,53,413.2,68,116,119,24,259,68,116,119,24,259,120,5,14,0.357,38,7,15,0.467,71,29,17,608,2.0,97,370,202,18,2307,6.24,11.42,17,192.3,87,220,347,2944,22,8.48,13.38,245.3,58,69,622,51.83,116,18,209,1,11.61,116,18,209,1,11.61,68,37,8,8,15,31,0.838,59,57,24,11,12,47,0.825,98,440,1721,3.91,11,143.4,70,480,2014,4.2,25,167.8,97,32,226,2.67,108,53,49,1,0,16,0,417,34.8,113,29,29,0,0,19,0,260,21.7,72,49,40,267,69,5.8,125,168,52,0.31,60,59,154,0.383,67,   358:18,   29:51,119,11,5,16,8,18,26,-10,-0.83,2018,20.97,71.0,29.0,17.0,608.0,2.0,20.97,SEC,SEC West,7
Auburn,13,8,5,78,894,5069,5.67,46,,389.9,38,897,4620,5.15,25,26,355.4,45,95,122,30,247,45,95,122,30,247,74,11,22,0.5,14,8,21,0.381,39,16,56,311,0.0,74,382,233,5,2892,7.57,12.41,21,222.5,58,234,422,2853,16,6.76,12.19,219.5,75,83,737,56.69,9,11,37,0,3.36,9,11,37,0,3.36,89,53,22,10,11,43,0.811,64,35,5,7,17,29,0.829,68,512,2177,4.25,25,167.5,32,475,1767,3.72,9,135.9,39,23,168,1.77,14,26,25,0,0,22,1,249,19.2,47,51,49,0,0,15,1,402,30.9,20,74,44,374,96,7.4,90,179,66,0.369,30,68,196,0.347,99,   368:36,   28:21,16,8,14,22,8,5,13,9,0.69,2018,19.44,39.0,16.0,56.0,311.0,0.0,19.44,SEC,SEC West,5
Florida,13,10,3,42,890,5547,6.23,51,,426.7,28,872,4463,5.12,29,30,343.3,20,105,99,27,231,20,105,99,27,231,55,11,20,0.55,16,9,23,0.391,41,34,47,663,0.0,82,364,217,6,2776,7.63,12.79,28,213.5,13,206,380,2350,16,6.18,11.41,180.8,85,95,789,60.69,68,16,137,0,8.56,68,16,137,0,8.56,67,56,15,18,14,47,0.839,115,32,9,9,11,29,0.906,27,526,2771,5.27,23,213.2,65,492,2113,4.29,13,162.5,21,18,121,1.38,20,30,25,1,0,17,1,260,20.0,22,57,55,0,1,18,1,455,35.0,43,67,38,323,86,6.6,47,173,72,0.416,52,73,195,0.374,65,   389:08,   29:56,7,12,14,26,8,6,14,12,0.92,2018,19.5,41.0,34.0,47.0,663.0,0.0,19.5,SEC,SEC East,2
Georgia,14,11,3,18,923,6508,7.05,64,,464.9,13,890,4400,4.94,31,32,314.3,28,99,121,20,240,28,99,121,20,240,21,8,13,0.615,47,13,27,0.481,128,10,84,313,1.0,72,356,241,6,3165,8.89,13.13,34,226.1,12,258,423,2524,13,5.97,9.78,180.3,45,77,680,48.57,119,5,64,0,12.8,119,5,64,0,12.8,12,60,20,20,14,54,0.9,106,37,18,3,12,33,0.892,16,567,3343,5.9,30,238.8,31,467,1876,4.02,18,134.0,24,20,122,1.43,15,32,28,2,0,15,0,269,19.2,14,68,65,0,0,19,0,530,37.9,114,49,32,252,65,4.6,10,162,77,0.475,23,65,191,0.34,35,   440:52,   31:29,50,9,8,17,8,6,14,3,0.21,2018,31.3,128.0,10.0,84.0,313.0,1.0,31.3,SEC,SEC East,1
Illinois,12,4,8,62,822,4904,5.97,35,,408.7,127,866,6100,7.04,61,64,508.3,116,147,131,23,301,116,147,131,23,301,47,8,14,0.571,95,10,17,0.588,102,21,43,470,1.0,114,329,177,14,1988,6.04,11.23,10,165.7,113,236,372,3157,30,8.49,13.38,263.1,100,77,773,64.42,104,31,331,1,10.68,104,31,331,1,10.68,48,36,15,6,10,31,0.861,90,50,18,17,8,43,0.86,12,493,2916,5.91,25,243.0,121,494,2943,5.96,31,245.3,67,27,200,2.25,123,64,61,1,0,8,1,473,39.4,92,36,36,0,0,20,0,312,26.0,88,52,26,223,65,5.4,111,168,58,0.345,109,70,157,0.446,96,   342:52,   28:34,90,5,15,20,10,14,24,-4,-0.33,2018,22.38,102.0,21.0,43.0,470.0,1.0,22.38,Big Ten,Big Ten West,7
Indiana,12,5,7,51,909,4982,5.48,37,,415.2,83,848,5085,6.0,44,45,423.8,84,115,129,28,272,84,115,129,28,272,86,14,29,0.483,128,14,19,0.737,118,32,23,782,0.0,35,481,316,13,3094,6.43,9.79,20,257.8,81,225,369,2887,27,7.82,12.83,240.6,86,71,729,60.75,13,15,57,0,3.8,13,15,57,0,3.8,83,44,13,12,11,36,0.818,110,49,12,17,15,44,0.898,79,428,1888,4.41,17,157.3,83,479,2198,4.59,17,183.2,67,27,159,2.25,81,45,40,1,1,15,0,359,29.9,87,39,32,3,0,15,0,317,26.4,72,62,14,251,69,5.8,39,184,78,0.424,95,68,162,0.42,93,   345:42,   28:48,33,13,13,26,8,13,21,5,0.42,2018,24.44,118.0,32.0,23.0,782.0,0.0,24.44,Big Ten,Big Ten East,6
Iowa,13,9,4,91,896,4875,5.44,46,,375.0,7,837,3817,4.56,28,28,293.6,12,101,98,15,214,12,101,98,15,214,12,17,25,0.68,28,11,25,0.44,8,25,39,411,0.0,71,408,242,11,2946,7.22,12.17,27,226.6,17,230,402,2393,19,5.95,10.4,184.1,15,61,539,41.46,17,21,94,0,4.48,17,21,94,0,4.48,50,55,18,20,9,47,0.855,34,29,5,13,5,23,0.793,94,488,1929,3.95,19,148.4,12,435,1424,3.27,9,109.5,14,16,100,1.23,11,28,25,1,0,12,0,231,17.8,43,50,48,0,0,17,3,405,31.2,85,63,16,322,71,5.5,30,191,83,0.435,26,62,181,0.343,21,   423:02,   32:32,16,7,20,27,7,11,18,9,0.69,2018,16.44,8.0,25.0,39.0,411.0,0.0,16.44,Big Ten,Big Ten West,4
Kentucky,13,10,3,103,832,4691,5.64,41,,360.8,23,838,4393,5.24,26,27,337.9,17,104,101,21,226,17,104,101,21,226,30,9,15,0.6,11,7,19,0.368,20,23,36,419,0.0,116,296,194,10,2099,7.09,10.82,14,161.5,18,216,376,2422,14,6.44,11.21,186.3,71,79,721,55.46,117,20,236,0,11.8,117,20,236,0,11.8,86,38,17,5,9,31,0.816,11,40,9,10,11,30,0.75,40,536,2592,4.84,27,199.4,51,462,1971,4.27,12,151.6,63,28,175,2.15,6,27,24,0,0,11,0,219,16.8,84,46,43,0,0,9,0,346,26.6,39,75,24,377,87,6.7,62,161,64,0.398,59,71,186,0.382,43,   398:37,   30:39,54,11,9,20,8,10,18,2,0.15,2018,18.22,20.0,23.0,36.0,419.0,0.0,18.22,SEC,SEC East,3
LSU,13,10,3,68,950,5227,5.5,46,,402.1,25,915,4403,4.81,33,35,338.7,54,107,116,31,254,54,107,116,31,254,4,9,12,0.75,70,12,23,0.522,72,6,71,126,0.0,66,387,224,5,2970,7.67,13.26,17,228.5,38,223,449,2601,18,5.79,11.66,200.1,88,83,794,61.08,22,13,64,0,4.92,22,13,64,0,4.92,27,60,25,6,22,53,0.883,83,40,13,10,11,34,0.85,59,563,2257,4.01,29,173.6,34,466,1802,3.87,15,138.6,102,35,190,2.69,26,35,26,4,0,13,0,283,21.8,37,48,42,2,0,29,0,421,32.4,51,67,32,398,83,6.4,57,205,82,0.4,34,70,198,0.354,31,   413:48,   31:49,7,8,17,25,8,5,13,12,0.92,2018,21.0,72.0,6.0,71.0,126.0,0.0,21.0,SEC,SEC West,2
Maryland,12,5,7,94,728,4457,6.12,38,,371.4,63,843,4685,5.56,39,42,390.4,65,123,102,33,258,65,123,102,33,258,5,7,10,0.7,109,13,20,0.65,67,47,9,972,0.0,121,241,125,5,1695,7.03,13.56,12,141.3,42,184,339,2478,19,7.31,13.47,206.5,128,100,956,79.67,77,11,100,0,9.09,77,11,100,0,9.09,4,31,11,8,10,29,0.935,116,43,17,8,14,39,0.907,17,487,2762,5.67,26,230.2,85,504,2207,4.38,20,183.9,87,30,164,2.5,78,42,40,1,0,16,1,344,28.7,68,44,40,1,0,12,0,342,28.5,117,49,10,210,54,4.5,57,160,64,0.4,70,66,169,0.391,88,   348:23,   29:01,15,5,18,23,9,5,14,9,0.75,2018,20.68,67.0,47.0,9.0,972.0,0.0,20.68,Big Ten,Big Ten East,5
Michigan,13,10,3,49,896,5453,6.09,50,,419.5,2,781,3577,4.58,29,32,275.2,6,89,82,35,206,6,89,82,35,206,94,9,19,0.474,72,11,21,0.524,19,28,43,506,1.0,79,347,223,9,2804,8.08,12.57,24,215.7,2,164,331,1921,14,5.8,11.71,147.8,96,88,826,63.54,87,19,186,1,9.79,87,19,186,1,9.79,35,57,21,13,16,50,0.877,128,30,12,8,8,28,0.933,30,549,2649,4.83,26,203.8,23,450,1656,3.68,15,127.4,39,23,156,1.77,16,32,30,0,0,10,0,252,19.4,21,56,50,2,0,21,2,457,35.2,33,71,34,376,88,6.8,9,185,90,0.486,21,59,175,0.337,5,   445:56,   34:18,35,6,11,17,3,9,12,5,0.38,2018,18.07,19.0,28.0,43.0,506.0,1.0,18.07,Big Ten,Big Ten East,2
Michigan St.,13,7,6,116,962,4447,4.62,26,,342.1,10,869,3941,4.54,22,24,303.2,10,55,139,19,213,10,55,139,19,213,123,7,21,0.333,8,6,17,0.353,17,29,24,520,0.0,77,497,255,14,2824,5.68,11.07,12,217.2,62,280,477,2928,14,6.14,10.46,225.2,68,78,711,54.69,26,28,151,0,5.39,26,28,151,0,5.39,73,41,10,10,14,34,0.829,36,30,7,5,12,24,0.8,114,465,1623,3.49,14,124.8,1,392,1013,2.58,8,77.9,53,26,192,2.0,8,24,22,2,0,17,1,223,17.2,125,27,25,1,0,18,0,243,18.7,46,52,66,318,85,6.5,115,206,69,0.335,8,58,192,0.302,14,   426:31,   32:48,63,9,14,23,8,14,22,1,0.08,2018,17.93,17.0,29.0,24.0,520.0,0.0,17.93,Big Ten,Big Ten East,4
Minnesota,13,7,6,86,870,4935,5.67,43,,379.6,54,845,5015,5.93,41,42,385.8,24,101,120,16,237,24,101,120,16,237,74,10,20,0.5,103,15,24,0.625,75,32,32,673,0.0,89,346,190,14,2714,7.84,14.28,20,208.8,51,265,409,2761,21,6.75,10.42,212.4,5,51,508,39.08,2,9,10,0,1.11,2,9,10,0,1.11,88,59,22,15,11,48,0.814,97,32,11,8,9,28,0.875,64,524,2221,4.24,23,170.8,78,436,2254,5.17,20,173.4,56,27,162,2.08,59,42,35,5,0,16,0,345,26.5,64,46,43,2,0,17,1,376,28.9,85,58,26,245,71,5.5,61,166,66,0.398,43,65,176,0.369,26,   418:00,   32:09,88,10,11,21,11,14,25,-4,-0.31,2018,21.03,75.0,32.0,32.0,673.0,0.0,21.03,Big Ten,Big Ten West,5
Mississippi St.,13,8,5,70,837,5166,6.17,48,,397.4,1,829,3420,4.13,15,15,263.1,9,90,98,24,212,9,90,98,24,212,122,6,17,0.353,6,8,23,0.348,103,36,29,806,0.0,111,323,165,10,2259,6.99,13.69,22,173.8,7,220,398,2184,8,5.49,9.93,168.0,79,83,748,57.54,53,7,52,0,7.43,53,7,52,0,7.43,29,42,19,10,8,37,0.881,8,34,5,5,15,25,0.735,20,514,2907,5.66,26,223.6,2,431,1236,2.87,7,95.1,49,25,178,1.92,2,15,15,0,0,22,0,171,13.2,67,48,47,0,0,12,0,371,28.5,8,63,80,461,103,7.9,48,171,71,0.415,3,47,177,0.266,38,   403:13,   31:01,26,7,13,20,3,10,13,7,0.54,2018,22.39,103.0,36.0,29.0,806.0,0.0,22.39,SEC,SEC West,4
Missouri,13,8,5,13,1004,6263,6.24,55,,481.8,62,889,5050,5.68,35,39,388.5,38,84,137,23,244,38,84,137,23,244,64,8,15,0.533,2,7,25,0.28,81,29,57,612,0.0,22,451,281,8,3632,8.05,12.93,28,279.4,112,248,445,3406,24,7.65,13.73,262.0,91,90,800,61.54,94,13,131,2,10.08,94,13,131,2,10.08,39,62,24,14,16,54,0.871,104,45,10,15,15,40,0.889,33,553,2631,4.76,27,202.4,22,444,1644,3.7,11,126.5,8,13,98,1.0,50,39,35,0,0,20,1,331,25.5,18,58,51,1,0,25,0,476,36.6,80,60,26,274,73,5.6,18,207,96,0.464,25,63,184,0.342,40,   401:33,   30:53,63,6,10,16,7,8,15,1,0.08,2018,21.1,81.0,29.0,57.0,612.0,0.0,21.1,SEC,SEC East,4
Nebraska,12,4,8,25,868,5474,6.31,44,,456.2,94,895,5202,5.81,44,47,433.5,84,114,129,29,272,84,114,129,29,272,101,9,20,0.45,92,11,19,0.579,59,34,34,695,0.0,51,404,257,11,2966,7.34,11.54,19,247.2,78,238,425,2853,15,6.71,11.99,237.8,116,92,850,70.83,110,18,203,2,11.28,110,18,203,2,11.28,26,44,19,8,12,39,0.886,53,55,23,10,12,45,0.818,28,464,2508,5.41,25,209.0,96,470,2349,5.0,29,195.8,77,28,196,2.33,88,47,40,2,0,15,2,375,31.3,57,45,40,3,0,14,1,360,30.0,96,53,18,274,62,5.2,85,156,58,0.372,103,76,176,0.432,111,   332:45,   27:43,83,9,11,20,11,11,22,-2,-0.17,2018,20.44,59.0,34.0,34.0,695.0,0.0,20.44,Big Ten,Big Ten West,6
Northwestern,14,9,5,107,1046,4961,4.74,42,,354.4,64,983,5472,5.57,35,38,390.9,90,104,160,13,277,90,104,160,13,277,115,12,32,0.375,6,8,23,0.348,36,44,8,852,0.0,58,528,319,16,3352,6.35,10.51,17,239.4,109,323,505,3657,21,7.24,11.32,261.2,1,40,363,25.93,33,21,125,0,5.95,33,21,125,0,5.95,56,47,23,7,10,40,0.851,36,45,10,11,15,36,0.8,119,518,1609,3.11,25,114.9,26,478,1815,3.8,14,129.6,91,36,251,2.57,41,38,33,1,0,20,1,325,23.2,99,44,39,3,0,10,0,339,24.2,76,63,34,281,80,5.7,70,222,86,0.387,41,75,205,0.366,63,   419:51,   29:59,27,14,12,26,3,16,19,7,0.5,2018,19.36,36.0,44.0,8.0,852.0,0.0,19.36,Big Ten,Big Ten West,1
Ohio St.,14,13,1,2,1131,7498,6.63,74,,535.6,72,979,5648,5.77,44,46,403.4,100,102,145,36,283,100,102,145,36,283,13,14,21,0.667,43,9,19,0.474,2,33,33,492,0.0,2,561,396,8,5100,9.09,12.88,51,364.3,86,272,489,3433,18,7.02,12.62,245.2,126,116,1055,75.36,8,13,43,0,3.31,8,13,43,0,3.31,115,70,20,24,11,54,0.771,113,42,18,11,9,38,0.905,63,570,2398,4.21,23,171.3,56,490,2215,4.52,26,158.2,31,23,116,1.64,51,46,39,0,0,14,0,357,25.5,8,79,76,0,0,13,2,593,42.4,28,88,22,421,99,7.1,17,204,95,0.466,15,67,205,0.327,29,   447:13,   31:56,32,12,11,23,9,8,17,6,0.43,2018,14.91,2.0,33.0,33.0,492.0,0.0,14.91,Big Ten,Big Ten East,1
Ole Miss,12,5,7,9,860,6126,7.12,45,,510.5,121,918,5801,6.32,51,54,483.4,119,144,130,30,304,119,144,130,30,304,74,8,16,0.5,70,12,23,0.522,119,41,32,1012,1.0,5,441,282,9,4157,9.43,14.74,21,346.4,111,250,395,3140,26,7.95,12.56,261.7,108,88,802,66.83,124,10,150,1,15.0,124,10,150,1,15.0,23,54,20,7,21,48,0.889,61,63,20,16,16,52,0.825,72,419,1969,4.7,24,164.1,116,523,2661,5.09,25,221.8,97,32,196,2.67,113,54,54,0,0,18,1,434,36.2,30,49,47,0,0,22,0,407,33.9,25,54,64,317,86,7.2,108,156,55,0.353,84,68,168,0.405,122,   323:36,   26:58,57,8,7,15,5,9,14,1,0.08,2018,24.68,119.0,41.0,32.0,1012.0,1.0,24.68,SEC,SEC West,6
Penn St.,13,9,4,45,900,5499,6.11,55,,423.0,34,965,4556,4.72,30,34,350.5,71,122,114,24,260,71,122,114,24,260,68,9,17,0.529,22,11,26,0.423,84,30,37,640,1.0,76,379,205,8,2835,7.48,13.83,21,218.1,15,223,416,2359,14,5.67,10.58,181.5,19,61,551,42.38,69,23,197,1,8.57,69,23,197,1,8.57,16,58,28,14,10,52,0.897,11,36,14,7,6,27,0.75,29,521,2664,5.11,34,204.9,72,549,2197,4.0,16,169.0,80,31,195,2.38,23,34,32,0,0,9,2,267,20.5,32,56,53,0,0,16,1,439,33.8,4,91,32,443,107,8.2,86,175,65,0.371,19,71,211,0.336,112,   359:53,   27:41,73,7,13,20,13,8,21,-1,-0.08,2018,21.33,84.0,30.0,37.0,640.0,1.0,21.33,Big Ten,Big Ten East,3
Purdue,13,6,7,29,909,5771,6.35,48,,443.9,113,982,5884,5.99,47,49,452.6,122,118,163,26,307,122,118,163,26,307,72,10,19,0.526,86,14,25,0.56,86,32,40,686,0.0,11,509,333,13,3998,7.85,12.01,28,307.5,127,301,483,3701,22,7.66,12.3,284.7,99,81,837,64.38,29,15,82,0,5.47,29,15,82,0,5.47,6,49,13,16,16,45,0.918,40,56,22,9,14,45,0.804,104,400,1773,4.43,20,136.4,71,499,2183,4.37,25,167.9,73,30,184,2.31,82,49,45,0,0,17,0,390,30.0,51,49,44,1,0,19,0,397,30.5,113,55,12,250,61,4.7,71,181,70,0.387,38,67,184,0.364,72,   385:25,   29:38,100,3,11,14,6,13,19,-5,-0.38,2018,21.44,86.0,32.0,40.0,686.0,0.0,21.44,Big Ten,Big Ten West,3
Rutgers,12,1,11,127,772,3195,4.14,17,,266.3,69,845,4818,5.7,46,49,401.5,54,115,112,27,254,54,115,112,27,254,94,9,19,0.474,51,7,14,0.5,7,20,14,328,0.0,123,351,171,22,1586,4.52,9.27,5,132.2,19,197,354,2240,21,6.33,11.37,186.7,95,75,748,62.33,38,24,146,0,6.08,38,24,146,0,6.08,126,27,9,4,7,20,0.741,46,43,13,15,7,35,0.814,105,421,1609,3.82,12,134.1,108,491,2578,5.25,25,214.8,19,16,123,1.33,89,49,48,1,0,11,0,377,31.4,129,19,19,0,0,9,1,162,13.5,102,48,24,235,60,5.0,123,173,56,0.324,124,90,185,0.486,90,   346:56,   28:54,126,6,9,15,7,22,29,-14,-1.17,2018,16.4,7.0,20.0,14.0,328.0,0.0,16.4,Big Ten,Big Ten East,7
South Carolina,13,7,6,43,887,5533,6.24,47,,425.6,84,991,5516,5.57,41,42,424.3,127,152,151,27,330,127,152,151,27,330,111,10,25,0.4,83,11,20,0.55,94,17,48,374,0.0,26,443,272,14,3547,8.01,13.04,32,272.8,65,262,422,2977,12,7.05,11.36,229.0,60,82,682,52.46,56,15,115,0,7.67,56,15,115,0,7.67,117,56,15,17,11,43,0.768,58,62,27,10,14,51,0.823,91,444,1986,4.47,15,152.8,95,569,2539,4.46,29,195.3,39,23,162,1.77,69,42,39,0,0,21,0,354,27.2,56,50,46,3,0,13,0,391,30.1,60,65,30,270,80,6.2,41,168,71,0.423,69,71,182,0.39,129,   324:20,   24:56,100,10,6,16,7,14,21,-5,-0.38,2018,22.0,94.0,17.0,48.0,374.0,0.0,22.0,SEC,SEC East,5
Tennessee,12,5,7,121,716,3906,5.46,30,,325.5,49,799,4529,5.67,41,42,377.4,35,103,124,16,243,35,103,124,16,243,100,5,11,0.455,76,7,13,0.538,90,22,23,476,0.0,96,297,176,5,2357,7.94,13.39,15,196.4,60,221,351,2675,21,7.62,12.1,222.9,36,68,558,46.5,4,9,18,0,2.0,4,9,18,0,2.0,28,34,13,9,8,30,0.882,119,45,18,12,11,41,0.911,113,419,1549,3.7,15,129.1,52,448,1854,4.14,20,154.5,47,23,155,1.92,77,42,38,1,0,13,2,335,27.9,108,35,31,1,0,10,0,273,22.8,77,59,18,269,68,5.7,73,157,60,0.382,67,60,154,0.39,85,   350:02,   29:10,77,6,9,15,11,5,16,-1,-0.08,2018,21.64,90.0,22.0,23.0,476.0,0.0,21.64,SEC,SEC East,7
Texas A&M,13,9,4,15,980,6131,6.26,53,,471.6,32,785,4529,5.77,40,43,348.4,14,76,124,21,221,14,76,124,21,221,74,5,10,0.5,51,5,10,0.5,9,17,57,281,0.0,43,442,254,9,3284,7.43,12.93,25,252.6,98,244,402,3291,26,8.19,13.49,253.2,57,80,662,50.92,41,21,132,0,6.29,41,21,132,0,6.29,59,67,22,18,17,57,0.851,15,37,12,13,3,28,0.757,21,538,2847,5.29,28,219.0,3,383,1238,3.23,14,95.2,102,35,223,2.69,47,43,36,4,0,9,0,329,25.3,19,57,51,3,0,23,0,468,36.0,13,77,46,398,100,7.7,51,170,70,0.412,9,49,162,0.302,3,   449:28,   34:34,109,4,7,11,9,9,18,-7,-0.54,2018,16.53,9.0,17.0,57.0,281.0,0.0,16.53,SEC,SEC West,3
